Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2021-11-05,74.67216491699219,74.72436339654126,74.4372949878425,74.48948683058555,4595900
2021-11-08,74.50684356689453,74.5764370730856,74.4633459663246,74.56773622561121,6517200
2021-11-09,74.71562957763672,74.83741491484011,74.69823451666615,74.74172548749415,6027800
2021-11-10,74.21112060546875,74.6112735595555,74.11543113418647,74.59387849059789,6206400
2021-11-11,74.08929443359375,74.24587651525414,74.07189937421037,74.21978060777782,3847100
2021-11-12,74.09801483154297,74.25459695451563,74.0371221524316,74.19370427540429,4890900
2021-11-15,73.7935562133789,74.04582779654494,73.78485536242705,74.02842609464125,6239500
2021-11-16,73.74134063720703,73.89792273399132,73.71524472721018,73.79353909400389,5580700
2021-11-17,73.89794921875,73.91535092285338,73.68917522714816,73.70657693125153,6589200
2021-11-18,73.98493957519531,74.0110354928199,73.85445335026732,73.87184841641535,5320700
2021-11-19,74.14149475097656,74.22848332368734,74.10669799453171,74.15888981079765,5498200
2021-11-22,73.7761459350586,73.99362072594067,73.72395410902415,73.95012974984661,7497100
2021-11-23,73.48039245605469,73.68916642271208,73.48039245605469,73.6717713574926,5779500
2021-11-24,73.65435028076172,73.67175197820843,73.44557636902212,73.48907397583591,4757400
2021-11-26,74.17633056640625,74.21982819795937,73.97625738959809,74.01974838434445,4402500
2021-11-29,74.16761016845703,74.19370608345437,73.91533859547536,73.93273365987211,6133000
2021-11-30,74.30681610107422,74.55038690706496,74.15023392053635,74.36770880257191,11234800
2021-12-01,74.35469818115234,74.37212742541054,74.1107419400098,74.19787486668274,7737300
2021-12-02,74.36341094970703,74.45053722689923,74.22401023566127,74.42440000847246,8831600
2021-12-03,74.65093994140625,74.78163269186868,74.27629093531229,74.28500555795897,7440900
2021-12-06,74.45053100585938,74.67706462547719,74.41568581574121,74.6596420304181,6865000
2021-12-07,74.28502655029297,74.45056454350292,74.2763119251836,74.3373010063265,5351200
2021-12-08,74.05847930908203,74.23273189559113,74.01491283879972,74.21530929586426,9064200
2021-12-09,74.09332275390625,74.21530088009271,74.03233369081302,74.128174596718,8096700
2021-12-10,74.11946868896484,74.29372127620245,74.10204608916513,74.19788700633885,6869100
2021-12-13,74.37212371826172,74.4331127755073,74.25886022546527,74.27628282154599,4955300
2021-12-14,74.25017547607422,74.31987918305768,74.12819731250885,74.27631270436517,5165800
2021-12-15,74.15434265136719,74.24146897097019,74.03236447446056,74.09335356291388,6036000
2021-12-16,74.25017547607422,74.33730178614786,74.18918639429154,74.18918639429154,6067700
2021-12-17,74.38081359863281,74.47665446346895,74.33724715195949,74.35466974224492,4884200
2021-12-20,74.25884246826172,74.43309497663547,74.23269860942926,74.38952852588848,7129100
2021-12-21,74.18045043945312,74.22401690561865,74.01490584479548,74.22401690561865,6237800
2021-12-22,74.25884246826172,74.25884246826172,74.13685773563157,74.25012784865089,5110000
2021-12-23,74.1461181640625,74.23352236680171,74.06744971363797,74.23352236680171,4631200
2021-12-27,74.18107604980469,74.23351723411966,74.12862819697696,74.15484878913445,5311700
2021-12-28,74.1723403930664,74.3121857868292,74.12863495647677,74.30345003432197,5674800
2021-12-29,73.9276123046875,74.04997953543663,73.87516444257078,74.00627409509168,7757900
2021-12-30,74.09367370605469,74.11115854851244,73.91012287132949,74.02375434176427,6352100
2021-12-31,74.07622528076172,74.21607740253353,74.05874709979834,74.10244588646488,7162600
2022-01-03,73.57797241210938,73.80522864800034,73.5692299922833,73.80522864800034,7244300
2022-01-04,73.56922912597656,73.5779715456997,73.4206413332451,73.50804552493935,7384500
2022-01-05,73.31575012207031,73.60418994774574,73.29827195165613,73.60418994774574,7076500
2022-01-06,73.23707580566406,73.2632963910494,73.14092921357717,73.20211280231328,6011000
2022-01-07,73.03607940673828,73.17593149520914,72.93119700889974,73.16718907255105,6345100
2022-01-10,72.97489166259766,73.00111226057601,72.81756140621329,72.8787450243342,5912300
2022-01-11,73.12345886230469,73.1409370315928,72.90494506938866,72.95738624576475,6755600
2022-01-12,73.09725952148438,73.23711160324585,73.08852376776001,73.18467040684244,6672700
