timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-04-17,527.64,531.165,523.91,526.41,521.882027685135,79868083,0.0000,1.0
2025-04-16,531.68,537.8854,520.29,525.66,521.138478890918,83484814,0.0000,1.0
2025-04-15,539.675,543.23,536.81,537.61,532.985689678778,56892874,0.0000,1.0
2025-04-14,544.05,544.28,533.86,539.12,534.482701251135,68033993,0.0000,1.0
2025-04-11,523.01,536.43,520.07,533.94,529.347257579075,97866334,0.0000,1.0
2025-04-10,532.17,533.495,509.32,524.58,520.067768627245,162331225,0.0000,1.0
2025-04-09,493.44,548.62,493.05,548.62,543.900985977886,241867317,0.0000,1.0
2025-04-08,521.86,524.98,489.16,496.48,492.209473803909,165816581,0.0000,1.0
2025-04-07,489.19,523.17,481.8,504.38,500.041521102996,256611355,0.0000,1.0
2025-04-04,523.67,525.87,505.06,505.28,500.933779656057,217965131,0.0000,1.0
2025-04-03,545.11,547.97,536.7,536.7,532.083517141794,125985998,0.0000,1.0
2025-04-02,555.05,567.42,554.81,564.52,559.664220415289,76014544,0.0000,1.0
2025-04-01,557.45,562.94,553.68,560.97,556.144756122661,54609641,0.0000,1.0
2025-03-31,549.83,560.7112,546.87,559.39,554.578346662844,95328213,0.0000,1.0
2025-03-28,565.53,566.2675,555.07,555.66,550.880430659604,71662653,0.0000,1.0
2025-03-27,567.18,570.9,564.94,567.08,562.20220029955,42164248,0.0000,1.0
2025-03-26,575.19,576.33,567.19,568.59,563.699211871908,52228898,0.0000,1.0
2025-03-25,575.3,576.41,573.69,575.46,570.510118826937,38355735,0.0000,1.0
2025-03-24,570.8,575.15,570.2,574.08,569.141989045577,58766795,0.0000,1.0
2025-03-21,559.28,564.89,558.03,563.98,559.128865283453,83762964,1.6955,1.0
2025-03-20,563.33,570.57,562.6012,565.49,558.945484431739,62958195,0.0000,1.0
2025-03-19,562.83,570.95,561.63,567.13,560.56650442231,66555985,0.0000,1.0
2025-03-18,564.8,565.02,559.06,561.02,554.527216530609,66041422,0.0000,1.0
2025-03-17,562.79,569.71,562.35,567.15,560.58627295878,49008709,0.0000,1.0
2025-03-14,556.11,563.83,551.4917,562.81,556.296500544708,62660321,0.0000,1.0
2025-03-13,558.49,559.105,549.68,551.42,545.038319024827,74079414,0.0000,1.0
2025-03-12,562.17,563.11,553.69,558.87,552.402098860043,69588167,0.0000,1.0
2025-03-11,559.4,564.02,552.02,555.92,549.486239730662,88102109,0.0000,1.0
2025-03-10,567.59,569.54,555.59,560.58,554.092308728261,97084529,0.0000,1.0
2025-03-07,570.9,577.39,565.63,575.92,569.254776201042,81158816,0.0000,1.0
2025-03-06,575.48,580.1736,570.12,572.71,566.081926097546,80094868,0.0000,1.0
2025-03-05,576.69,584.88,573.0795,583.06,576.312143720967,71230528,0.0000,1.0
2025-03-04,579.71,585.39,572.25,576.86,570.18389741515,109648212,0.0000,1.0
2025-03-03,596.18,597.34,579.9,583.77,577.013926765666,74249199,0.0000,1.0
2025-02-28,585.56,594.72,582.44,594.18,587.303449998498,88744106,0.0000,1.0
2025-02-27,596.85,598.02,584.65,585.05,578.27911309977,74196664,0.0000,1.0
2025-02-26,595.93,599.58,591.8556,594.54,587.659283654965,43321578,0.0000,1.0
2025-02-25,597.15,597.89,589.56,594.24,587.362755607909,58266472,0.0000,1.0
2025-02-24,602.02,603.03,596.49,597.21,590.298383273761,50737213,0.0000,1.0
2025-02-21,610.16,610.3,599.47,599.94,592.996788501967,76519818,0.0000,1.0
2025-02-20,611.54,611.684,607.02,610.38,603.315964539505,36554002,0.0000,1.0
2025-02-19,610.08,613.23,609.56,612.93,605.836452939479,31011072,0.0000,1.0
2025-02-18,610.88,611.49,608.38,611.49,604.413118313611,26749030,0.0000,1.0
2025-02-14,609.94,610.99,609.07,609.7,602.643834299512,26910448,0.0000,1.0
2025-02-13,604.48,609.94,603.2,609.73,602.673487104218,40921297,0.0000,1.0
2025-02-12,599.2,604.55,598.51,603.36,596.377208238402,45076076,0.0000,1.0
2025-02-11,602.55,605.86,602.43,605.31,598.304640544264,30056740,0.0000,1.0
2025-02-10,604.03,605.4999,602.74,604.85,597.849964205445,26048714,0.0000,1.0
2025-02-07,606.89,608.13,600.05,600.77,593.817182765488,50788516,0.0000,1.0
2025-02-06,605.99,606.4525,602.63,606.32,599.302951636018,35771503,0.0000,1.0
2025-02-05,600.64,604.37,598.58,604.22,597.227255306629,30653149,0.0000,1.0
2025-02-04,597.83,602.3,597.28,601.78,594.815493857242,33457815,0.0000,1.0
2025-02-03,592.67,600.29,590.49,597.77,590.851902294931,65857248,0.0000,1.0
2025-01-31,607.5,609.96,601.05,601.82,594.855030930183,66671471,0.0000,1.0
2025-01-30,603.96,606.6,600.715,605.04,598.037765301914,39281255,0.0000,1.0
2025-01-29,603.72,604.13,599.22,601.81,594.845146661948,37177429,0.0000,1.0
